"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 16:38:57 CST 2019","Mon Jun 24 16:38:58 CST 2019","1032","case","test_cart_create","TestCartCreate","","","test_cart_create_09",""
"passed","Mon Jun 24 16:39:01 CST 2019","Mon Jun 24 16:39:02 CST 2019","1059","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_03",""
"passed","Mon Jun 24 16:39:06 CST 2019","Mon Jun 24 16:39:07 CST 2019","1032","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_09",""
"passed","Mon Jun 24 16:39:00 CST 2019","Mon Jun 24 16:39:01 CST 2019","1036","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_02",""
"broken","Mon Jun 24 16:39:11 CST 2019","Mon Jun 24 16:39:11 CST 2019","24","case.cart","test_cart_update","TestCartUpdate","","","test_cart_update_5",""
"failed","Mon Jun 24 16:38:54 CST 2019","Mon Jun 24 16:38:55 CST 2019","1033","case","test_cart_create","TestCartCreate","","","test_cart_create_05",""
"passed","Mon Jun 24 16:39:07 CST 2019","Mon Jun 24 16:39:08 CST 2019","1044","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_10",""
"passed","Mon Jun 24 16:39:08 CST 2019","Mon Jun 24 16:39:09 CST 2019","1039","case.cart","test_cart_update","TestCartUpdate","","","test_cart_update_1",""
"failed","Mon Jun 24 16:39:03 CST 2019","Mon Jun 24 16:39:04 CST 2019","1046","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_05",""
"passed","Mon Jun 24 16:38:56 CST 2019","Mon Jun 24 16:38:57 CST 2019","1031","case","test_cart_create","TestCartCreate","","","test_cart_create_08",""
"broken","Mon Jun 24 16:39:11 CST 2019","Mon Jun 24 16:39:11 CST 2019","3","case.cart","test_cart_update","TestCartUpdate","","","test_cart_update_4",""
"passed","Mon Jun 24 16:39:09 CST 2019","Mon Jun 24 16:39:11 CST 2019","1036","case.cart","test_cart_update","TestCartUpdate","","","test_cart_update_3",""
"passed","Mon Jun 24 16:38:51 CST 2019","Mon Jun 24 16:38:52 CST 2019","1034","case","test_cart_create","TestCartCreate","","","test_cart_create_03",""
"passed","Mon Jun 24 16:39:05 CST 2019","Mon Jun 24 16:39:06 CST 2019","1047","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_08",""
"passed","Mon Jun 24 16:38:59 CST 2019","Mon Jun 24 16:38:59 CST 2019","1","case","test_t","","","","test_t",""
"passed","Mon Jun 24 16:39:04 CST 2019","Mon Jun 24 16:39:05 CST 2019","1050","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_06",""
"broken","Mon Jun 24 16:39:09 CST 2019","Mon Jun 24 16:39:09 CST 2019","3","case.cart","test_cart_update","TestCartUpdate","","","test_cart_update_2",""
"passed","Mon Jun 24 16:38:56 CST 2019","Mon Jun 24 16:38:56 CST 2019","23","case","test_cart_create","TestCartCreate","","","test_cart_create_07",""
"passed","Mon Jun 24 16:38:59 CST 2019","Mon Jun 24 16:39:00 CST 2019","1059","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_01",""
"passed","Mon Jun 24 16:38:55 CST 2019","Mon Jun 24 16:38:56 CST 2019","1036","case","test_cart_create","TestCartCreate","","","test_cart_create_06",""
"passed","Mon Jun 24 16:38:49 CST 2019","Mon Jun 24 16:38:50 CST 2019","1066","case","test_cart_create","TestCartCreate","","","test_cart_create_01",""
"passed","Mon Jun 24 16:38:50 CST 2019","Mon Jun 24 16:38:51 CST 2019","1028","case","test_cart_create","TestCartCreate","","","test_cart_create_02",""
"passed","Mon Jun 24 16:39:02 CST 2019","Mon Jun 24 16:39:03 CST 2019","1041","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_04",""
"passed","Mon Jun 24 16:38:52 CST 2019","Mon Jun 24 16:38:53 CST 2019","1035","case","test_cart_create","TestCartCreate","","","test_cart_create_04",""
"passed","Mon Jun 24 16:38:58 CST 2019","Mon Jun 24 16:38:59 CST 2019","1052","case","test_cart_create","TestCartCreate","","","test_cart_create_10",""
"passed","Mon Jun 24 16:39:05 CST 2019","Mon Jun 24 16:39:05 CST 2019","29","case.cart","test_cart_create","TestCartCreate","","","test_cart_create_07",""
